"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Ontology"
"GO:0042330","taxis","30/1865","91/11749",0.32967032967033,2.07683469345668,4.47932659281028,4.02770968058669e-05,0.00235502554264892,0.00198517455464211,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/ACKR2/CCR8/CX3CR1/SEMA5A/AvBD7/CXCL13/CXCL13L2/CXCL13L3/BDKRB1/CXCL12/SEMA5B/SEMA7A/FGF7/CCL17/SEMA3DL/SEMA3B/SLIT3/PDGFRB/CCL5/CCLI5/CCL1/CCR7/HOMER3/CCL19/LOC100857191/ANXA1",30,"BP"
"GO:0016049","cell growth","19/1865","47/11749",0.404255319148936,2.54670013119617,4.61508838850472,4.63251158850741e-05,0.00263126658227221,0.00221803261621167,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/IGFBP7/KAZALD1/SEMA5B/SEMA7A/NRN1L/SEMA3DL/SEMA3B/DBN1/NGF/STK11/HOMER3",19,"BP"
"GO:0045596","negative regulation of cell differentiation","15/1865","33/11749",0.454545454545455,2.86351450158421,4.65645149925678,5.79178546343638e-05,0.0031983526392532,0.00269605919818442,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/CTLA4/SEMA5B/HES1/RBPMS2/SEMA7A/SEMA3DL/SEMA3B/NOG2/HOMER3/ANXA1",15,"BP"
"GO:0008652","amino acid biosynthetic process","19/1865","48/11749",0.395833333333333,2.49364387846291,4.50413305065737,6.53637105472775e-05,0.0035119745018375,0.00296042751610998,"CYLY/CBS/ASNS/PYCRL/LGSN/CAD/CARNS1/NOXRED1/GOT1/ALDH18A1/CPS1/GLS2/GAD1/PHGDH/GLUL/PSPH/BHMT2/PSAT1/DHFR",19,"BP"
"GO:0006936","muscle contraction","22/1865","60/11749",0.366666666666667,2.30990169794459,4.41855911389724,7.06692978183044e-05,0.0036971201069155,0.00311649645780445,"LMOD2/CALD1/KCNE1/STAC/FKBP1B/ADRA2C/CSRP3/KCNE4/LOC101748152/TPM1/LMOD3/ADRB2/MYL2/ADRA1A/EDN2/TPM3/TMOD4/TNNT2/TCAP/TPM2/PDE4D/TMOD1",22,"BP"
"GO:0170034","L-amino acid biosynthetic process","17/1865","41/11749",0.414634146341463,2.61208395998169,4.49151905966268,7.90364386390964e-05,0.00392811100036309,0.00331121079772215,"CYLY/CBS/ASNS/PYCRL/LGSN/CAD/NOXRED1/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/PSPH/BHMT2/PSAT1/DHFR",17,"BP"
"GO:0170038","proteinogenic amino acid biosynthetic process","17/1865","41/11749",0.414634146341463,2.61208395998169,4.49151905966268,7.90364386390964e-05,0.00392811100036309,0.00331121079772215,"CYLY/CBS/ASNS/PYCRL/LGSN/CAD/NOXRED1/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/PSPH/BHMT2/PSAT1/DHFR",17,"BP"
"GO:0016477","cell migration","65/1865","260/11749",0.25,1.57493297587131,4.07209401866228,8.32411756938431e-05,0.00403618188486244,0.0034023094147522,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/RELN/LAMB1/LAMB4/SRGAP1/PDGFB/FGF14/ITGBL1/GPC6/DCLK1/SEMA5A/SDC1/AvBD7/FGF13/DCX/CXCL13/CXCL13L2/CXCL13L3/FGF2/KIT/BDKRB1/CXCL12/ITGA6/SEMA5B/SELP/SELE/FGF12/SEMA7A/FGF7/CCL17/RLTPR/SEMA3DL/SEMA3B/SRGAP3/PLXND1/PDGFRB/FSCN1/NDE1/RHOF/SELPLG/NSMF/VAV2/ITGB4/CCL5/CCLI5/CCL1/LAMA5/CASS4/PDPN/ASAP3/PTP4A2/S100A12/PLXNA2/TBX21/MADCAM1/APC2/HOMER3/LOC107049666/CCL19/LOC100857191/ARHGEF39/ANXA1",65,"BP"
"GO:0046034","ATP metabolic process","19/1865","49/11749",0.387755102040816,2.44275318706571,4.39594419046562,9.10196853044457e-05,0.00430826510441043,0.00363166263169618,"BPGM/TPI1/ATP5J/FAM173B/PGK2/PGAM1/PKLR/GPI/ATP5J2/FAM173A/AK1/GCK/LOC776719/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/ALDOB",19,"BP"
"GO:2000147","positive regulation of cell motility","22/1865","61/11749",0.360655737704918,2.27203445699468,4.3266195702514,9.41473433299387e-05,0.00435267252418414,0.00366909597506151,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/PDGFB/CFAP69/SEMA5A/KIT/CXCL12/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/PDGFRB/NSMF/PDPN/TACR1/PTP4A2/MADCAM1/HOMER3/ARHGEF39/ANXA1",22,"BP"
"GO:0009084","glutamine family amino acid biosynthetic process","8/1865","12/11749",0.666666666666667,4.19982126899017,4.81717928554964,0.000107693877615541,0.00486580519772035,0.00410164242018998,"PYCRL/LGSN/CAD/NOXRED1/ALDH18A1/CPS1/GLS2/GLUL",8,"BP"
"GO:0072359","circulatory system development","38/1865","132/11749",0.287878787878788,1.81355918433666,4.08304476867571,0.000119291715445176,0.00503066730774332,0.00424061334000179,"CALD1/LECT1/NRP1/TGFBR2/TBX20/RECK/FHOD3/SOX17/ANGPT1/MEIS1/ISM1/VASH2/TBXT/ADGRG6/ANGPT2/TNMD/HAND2/PDLIM5/THBS1/LDB3/PDLIM1/FN1/COL6A1/NRP2/ALPK3/DNAAF4/ECSCR/PDGFRB/PDLIM4/MYL2/TBX5/SERPINF1/TBX4/ADGRA2/JAM3/PTPRVP/TCAP/ANXA1",38,"BP"
"GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","41/1865","146/11749",0.280821917808219,1.76910279481435,4.06191367982984,0.00012025576199766,0.00503066730774332,0.00424061334000179,"CLSTN3/IGSF11/ROBO1/FAT3/TENM4/DCHS1/CDH6/CDH7/LOC414835/DLK2/PCDH19/PCDH11X/PCDH18/ADGRL3/FAT4/FAT1/RET/CDH23/CRB1/SELP/NOTCH2/SELE/HMCN1/SNED1/CLSTN2/CDH11/CDH8/CHL1/PCDHAC1/PCDHAC2/LOC107056903/LOC107054467/PCDHGC3/PCDHGC5/PCDH1/PCDH12/MYOT/CADM3/EMB/NTRK2/LOC121108945",41,"BP"
"GO:0003012","muscle system process","22/1865","62/11749",0.354838709677419,2.23538873994638,4.23645872941024,0.000124305674185911,0.00503066730774332,0.00424061334000179,"LMOD2/CALD1/KCNE1/STAC/FKBP1B/ADRA2C/CSRP3/KCNE4/LOC101748152/TPM1/LMOD3/ADRB2/MYL2/ADRA1A/EDN2/TPM3/TMOD4/TNNT2/TCAP/TPM2/PDE4D/TMOD1",22,"BP"
"GO:0040017","positive regulation of locomotion","22/1865","62/11749",0.354838709677419,2.23538873994638,4.23645872941024,0.000124305674185911,0.00503066730774332,0.00424061334000179,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/PDGFB/CFAP69/SEMA5A/KIT/CXCL12/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/PDGFRB/NSMF/PDPN/TACR1/PTP4A2/MADCAM1/HOMER3/ARHGEF39/ANXA1",22,"BP"
"GO:0022603","regulation of anatomical structure morphogenesis","34/1865","114/11749",0.298245614035088,1.87886740981139,4.09588364445368,0.000125752249227191,0.00503066730774332,0.00424061334000179,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/CHODL/LECT1/PAK1/FAM171A1/SEMA5A/ISM1/VASH2/TNMD/THBS1/SEMA5B/ERMN/PALMD/SEMA7A/SEMA3DL/SEMA3B/PLXND1/ECSCR/DBN1/MIEF2/NF2L/SERPINF1/PINK1/PDPN/LZTS1/PLXNA2/NGF/TANC2/HOMER3/GDNF/ANXA1",34,"BP"
"GO:0009205","purine ribonucleoside triphosphate metabolic process","21/1865","58/11749",0.362068965517241,2.28093741333087,4.24786881116894,0.000126525837719903,0.00503066730774332,0.00424061334000179,"BPGM/TPI1/ATP5J/FAM173B/PGK2/PGAM1/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/GCK/LOC776719/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/ALDOB",21,"BP"
"GO:0001558","regulation of cell growth","15/1865","35/11749",0.428571428571429,2.69988510149368,4.37477778922415,0.000132333120327851,0.00515839692572095,0.00434828333461175,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/IGFBP7/KAZALD1/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/DBN1/NGF/STK11/HOMER3",15,"BP"
"GO:0048588","developmental cell growth","16/1865","39/11749",0.41025641025641,2.58450539630164,4.30529185168563,0.000148498052878967,0.00557007790798841,0.0046953108278712,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/SEMA5B/SEMA7A/NRN1L/SEMA3DL/SEMA3B/DBN1/NGF/HOMER3",16,"BP"
"GO:0060560","developmental growth involved in morphogenesis","16/1865","39/11749",0.41025641025641,2.58450539630164,4.30529185168563,0.000148498052878967,0.00557007790798841,0.0046953108278712,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/SEMA5B/SEMA7A/NRN1L/SEMA3DL/SEMA3B/DBN1/NGF/HOMER3",16,"BP"
"GO:0019752","carboxylic acid metabolic process","78/1865","332/11749",0.234939759036145,1.48005749539714,3.85426272494148,0.00015931715677383,0.00584148113397326,0.00492409084257409,"TST/BPGM/LDHB/TPI1/CYLY/CBS/RGNL/RGN/CRYL1/P4HA3/ASNS/HIBADH/GADL1/CRTAP/DSEL/ABHD3/PYCRL/GNMT/ME1/LGSN/HMGCLL1/CAD/PGK2/TDO2/CARNS1/TPH1/LDHA/EGLN3/ACSS1B/NOXRED1/C14orf159/ELOVL3/SCD/GOT1/HOGA1/PGAM1/AS3MT/ALDH18A1/CPS1/GLS2/GAD1/PHGDH/GLUL/NPL/DDAH1/VDHAP/FAAH/CPT2/EHHADH/CYP2AB2/PKLR/HDC/GATM/GOT2/GPI/ACSL6/ABAT/HPD/DAO/PRODH/FASN/MDH2/PSPH/ACOT8/PARK7/GCK/WDTC1/GAMT/LOC107050163/PFKM/ALDOA/ALDOA/AGXT2/BHMT2/ANXA1/PSAT1/DHFR/ALDOB",78,"BP"
"GO:0044283","small molecule biosynthetic process","50/1865","191/11749",0.261780104712042,1.64914447735216,3.92890677353292,0.000161610393545538,0.00584148113397326,0.00492409084257409,"CECR1/TPI1/CYLY/CBS/PDXK/RGNL/RGN/ASNS/TPK1/ABHD3/PYCRL/GNMT/MOXD1/PDSS2/COQ3/LGSN/HMGCLL1/CAD/PGK2/SRD5A3/CARNS1/NOXRED1/GCH1/ELOVL3/SCD/GOT1/ALDH18A1/CPS1/GLS2/COQ10B/GAD1/PHGDH/GLUL/ADAL/GATM/COQ9/GPI/FASN/PSPH/PARK7/WDTC1/G6PC3/GAMT/LOC107050163/BHMT2/RFKL/ANXA1/PSAT1/FBP2/DHFR",50,"BP"
"GO:0170033","L-amino acid metabolic process","29/1865","93/11749",0.311827956989247,1.96443252904379,4.05595916267707,0.000164549846575441,0.00584151955342817,0.0049241232283478,"TST/CYLY/CBS/P4HA3/ASNS/CRTAP/PYCRL/GNMT/LGSN/HMGCLL1/CAD/EGLN3/NOXRED1/C14orf159/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/HDC/GOT2/HPD/PRODH/PSPH/AGXT2/BHMT2/PSAT1/DHFR",29,"BP"
"GO:0006096","glycolytic process","11/1865","22/11749",0.5,3.14986595174263,4.38413862697245,0.000200789557679037,0.00645926297381866,0.00544485155899572,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0009137","purine nucleoside diphosphate catabolic process","11/1865","22/11749",0.5,3.14986595174263,4.38413862697245,0.000200789557679037,0.00645926297381866,0.00544485155899572,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0009181","purine ribonucleoside diphosphate catabolic process","11/1865","22/11749",0.5,3.14986595174263,4.38413862697245,0.000200789557679037,0.00645926297381866,0.00544485155899572,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0009191","ribonucleoside diphosphate catabolic process","11/1865","22/11749",0.5,3.14986595174263,4.38413862697245,0.000200789557679037,0.00645926297381866,0.00544485155899572,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0046032","ADP catabolic process","11/1865","22/11749",0.5,3.14986595174263,4.38413862697245,0.000200789557679037,0.00645926297381866,0.00544485155899572,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0040007","growth","23/1865","68/11749",0.338235294117647,2.13079167323766,4.06211360233653,0.000201445827151286,0.00645926297381866,0.00544485155899572,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/IGFBP7/KAZALD1/SEMA5B/APOD/SEMA7A/NRN1L/MUSTN1/SEMA3DL/SEMA3B/NINJ1/DBN1/NGF/STK11/HOMER3/ANXA1",23,"BP"
"GO:0043436","oxoacid metabolic process","78/1865","335/11749",0.232835820895522,1.4668032491697,3.76523735187692,0.000215823828740424,0.00671317478403926,0.00565888714189903,"TST/BPGM/LDHB/TPI1/CYLY/CBS/RGNL/RGN/CRYL1/P4HA3/ASNS/HIBADH/GADL1/CRTAP/DSEL/ABHD3/PYCRL/GNMT/ME1/LGSN/HMGCLL1/CAD/PGK2/TDO2/CARNS1/TPH1/LDHA/EGLN3/ACSS1B/NOXRED1/C14orf159/ELOVL3/SCD/GOT1/HOGA1/PGAM1/AS3MT/ALDH18A1/CPS1/GLS2/GAD1/PHGDH/GLUL/NPL/DDAH1/VDHAP/FAAH/CPT2/EHHADH/CYP2AB2/PKLR/HDC/GATM/GOT2/GPI/ACSL6/ABAT/HPD/DAO/PRODH/FASN/MDH2/PSPH/ACOT8/PARK7/GCK/WDTC1/GAMT/LOC107050163/PFKM/ALDOA/ALDOA/AGXT2/BHMT2/ANXA1/PSAT1/DHFR/ALDOB",78,"BP"
"GO:0009144","purine nucleoside triphosphate metabolic process","21/1865","60/11749",0.35,2.20490616621984,4.06438828997292,0.000219495151389614,0.00671317478403926,0.00565888714189903,"BPGM/TPI1/ATP5J/FAM173B/PGK2/PGAM1/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/GCK/LOC776719/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/ALDOB",21,"BP"
"GO:0009199","ribonucleoside triphosphate metabolic process","21/1865","60/11749",0.35,2.20490616621984,4.06438828997292,0.000219495151389614,0.00671317478403926,0.00565888714189903,"BPGM/TPI1/ATP5J/FAM173B/PGK2/PGAM1/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/GCK/LOC776719/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/ALDOB",21,"BP"
"GO:0030335","positive regulation of cell migration","20/1865","56/11749",0.357142857142857,2.24990425124473,4.07251603070884,0.000225535187024489,0.00679339320916189,0.00572650746001574,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/PDGFB/SEMA5A/KIT/CXCL12/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/PDGFRB/NSMF/PDPN/PTP4A2/MADCAM1/HOMER3/ARHGEF39/ANXA1",20,"BP"
"GO:1901605","alpha-amino acid metabolic process","33/1865","113/11749",0.292035398230089,1.83974471517711,3.89618583807608,0.000243081801627497,0.0072126361438129,0.00607990931957542,"TST/CYLY/CBS/P4HA3/ASNS/HIBADH/CRTAP/PYCRL/GNMT/LGSN/HMGCLL1/CAD/TDO2/EGLN3/NOXRED1/C14orf159/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/DDAH1/HDC/GOT2/HPD/DAO/PRODH/PSPH/AGXT2/BHMT2/PSAT1/DHFR",33,"BP"
"GO:0010721","negative regulation of cell development","12/1865","26/11749",0.461538461538462,2.90756857083935,4.22963088349064,0.00026871668432104,0.00783544126896873,0.00660490442666431,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/CTLA4/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3/ANXA1",12,"BP"
"GO:0001525","angiogenesis","22/1865","65/11749",0.338461538461538,2.13221695194886,3.97599267671762,0.000272093986322428,0.00783544126896873,0.00660490442666431,"CALD1/LECT1/NRP1/RECK/SOX17/ANGPT1/MEIS1/ISM1/VASH2/ANGPT2/TNMD/THBS1/COL6A1/NRP2/ECSCR/PDGFRB/SERPINF1/TBX4/ADGRA2/JAM3/PTPRVP/ANXA1",22,"BP"
"GO:1990138","neuron projection extension","15/1865","37/11749",0.405405405405405,2.55394536627781,4.11221766709865,0.00027854279982477,0.00783544126896873,0.00660490442666431,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/SEMA5B/SEMA7A/NRN1L/SEMA3DL/SEMA3B/DBN1/HOMER3",15,"BP"
"GO:0051239","regulation of multicellular organismal process","75/1865","322/11749",0.232919254658385,1.46732885950743,3.6935113858248,0.000279837188177455,0.00783544126896873,0.00660490442666431,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TNFRSF13C/LRTM2/PTPRO/PDE3A/PTHLH/CLSTN3/CD200L/CD88/CHODL/KCNE1/LECT1/PANX1/KCNH2/MTURN/SEMA5A/CD226/DLGAP1/ISM1/CST7/VASH2/VIP/PLN/DLGAP2/FKBP1B/TNMD/ANXA5/CD38/ADRA2C/CD5/THBS1/BEGAIN/ICOS/CTLA4/SEMA5B/CLSTN2/KCNE4/HES1/LOC101748152/SEMA7A/SEMA3DL/SEMA3B/PLXND1/ECSCR/ADRB2/DBN1/PATZ1/NF2L/SERPINF1/EVI2B/SMTNL2/MAFB/LAMA5/LOC107054855/PLA2G2E/PLA2G5/PDPN/ADRA1A/EDN2/DLGAP3/ZBTB32/ECM1/TNNT2/LOC121107612/PLXNA2/PTPN22/NGF/KCNH6/HOMER3/GDNF/PDE4D/ANXA1",75,"BP"
"GO:0009150","purine ribonucleotide metabolic process","33/1865","114/11749",0.289473684210526,1.82360660364047,3.83834555662837,0.000290882730383178,0.00803159538891329,0.00677025302295349,"BPGM/TPI1/ATP5J/GART-B/GART/FAM173B/ADCY3/PGK2/GUCY1B3/AMPD3/ADSS1/PGAM1/ADCY6/GUCY1B4/NPPC/PKLR/GPI/ATP5J2/FAM173A/NME3/AK1/NME1/GCK/LOC776719/AMPD1/ATP5G2/PFKM/ATP5B/ALDOA/ALDOA/NPR2/PDE4D/ALDOB",33,"BP"
"GO:0048513","animal organ development","76/1865","328/11749",0.231707317073171,1.45969397763683,3.6678256971979,0.000302768259115641,0.00808942419609406,0.00681899995773682,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/NRCAM/AMIGO2/PTPRO/LOC101750972/PTHLH/MFAP5/NHS/FGF14/DCLK1/TGFBR2/TBX20/SEMA5A/FHOD3/ASXL3/SOX17/FSHR/MEIS1/BFSP1/GREM2/TBXT/SYNJ2/ADGRG6/MYO6/LOC121113198/FHL1/FGF13/DCX/HAND2/ADGRL3/FGF2/PDLIM5/PDGFRA/MYOD1/GREM1/LDB3/PDLIM1/EMX2/FN1/HOXD9/SEMA5B/LHX8/APOD/FGF12/B3GNT5/ALPK3/SEMA7A/NRG4/FBXO22/DNAAF4/FGF7/MUSTN1/SEMA3DL/SEMA3B/LOC107054425/PDLIM4/SOX8/MYL2/CRYBB1/TBX5/MFAP2/PDPN/ECM1/MYOG/LOC121107612/NFASC/PHOSPHO1/TCAP/HOMER3/HOXC9/LOC431653/GDNF/ANXA1",76,"BP"
"GO:0016051","carbohydrate biosynthetic process","17/1865","45/11749",0.377777777777778,2.37989871909443,4.02848110017247,0.000305184514440168,0.00808942419609406,0.00681899995773682,"PPP1R3A/TPI1/RGNL/RGN/CHST9/HAS2/GNMT/PGK2/NDST3/PPP1R3C/AGL/PASK/GPI/PHKG1/PPP1R3D/G6PC3/FBP2",17,"BP"
"GO:1901607","alpha-amino acid biosynthetic process","17/1865","45/11749",0.377777777777778,2.37989871909443,4.02848110017247,0.000305184514440168,0.00808942419609406,0.00681899995773682,"CYLY/CBS/ASNS/PYCRL/LGSN/CAD/NOXRED1/GOT1/ALDH18A1/CPS1/GLS2/PHGDH/GLUL/PSPH/BHMT2/PSAT1/DHFR",17,"BP"
"GO:0009135","purine nucleoside diphosphate metabolic process","11/1865","23/11749",0.478260869565217,3.0129152581886,4.19729489994513,0.000329890967650658,0.00830156004670262,0.00699782039306925,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0009179","purine ribonucleoside diphosphate metabolic process","11/1865","23/11749",0.478260869565217,3.0129152581886,4.19729489994513,0.000329890967650658,0.00830156004670262,0.00699782039306925,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0019364","pyridine nucleotide catabolic process","11/1865","23/11749",0.478260869565217,3.0129152581886,4.19729489994513,0.000329890967650658,0.00830156004670262,0.00699782039306925,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0046031","ADP metabolic process","11/1865","23/11749",0.478260869565217,3.0129152581886,4.19729489994513,0.000329890967650658,0.00830156004670262,0.00699782039306925,"BPGM/TPI1/PGK2/PGAM1/PKLR/GPI/GCK/PFKM/ALDOA/ALDOA/ALDOB",11,"BP"
"GO:0044057","regulation of system process","22/1865","66/11749",0.333333333333333,2.09991063449508,3.89230800214583,0.000347796636491263,0.00864274641680788,0.0072854242801854,"PTPRO/KCNE1/KCNH2/DLGAP1/CST7/VIP/PLN/DLGAP2/FKBP1B/ADRA2C/BEGAIN/KCNE4/LOC101748152/ADRB2/SMTNL2/LOC107054855/ADRA1A/EDN2/DLGAP3/TNNT2/KCNH6/PDE4D",22,"BP"
"GO:0006082","organic acid metabolic process","80/1865","351/11749",0.227920227920228,1.43583633127869,3.60095488849858,0.000368564495957849,0.0088041066883954,0.0074214433167031,"TST/BPGM/LDHB/TPI1/CYLY/CBS/RGNL/RGN/CRYL1/P4HA3/ASNS/HIBADH/GADL1/CRTAP/DSEL/ABHD3/PYCRL/GNMT/ME1/LGSN/HMGCLL1/CAD/PGK2/TDO2/CYP2U1/CARNS1/CYP2R1/TPH1/LDHA/EGLN3/ACSS1B/NOXRED1/C14orf159/ELOVL3/SCD/GOT1/HOGA1/PGAM1/AS3MT/ALDH18A1/CPS1/GLS2/GAD1/PHGDH/GLUL/NPL/DDAH1/VDHAP/FAAH/CPT2/EHHADH/CYP2AB2/PKLR/HDC/GATM/GOT2/GPI/ACSL6/ABAT/HPD/DAO/PRODH/FASN/MDH2/PSPH/ACOT8/PARK7/GCK/WDTC1/GAMT/LOC107050163/PFKM/ALDOA/ALDOA/AGXT2/BHMT2/ANXA1/PSAT1/DHFR/ALDOB",80,"BP"
"GO:0048589","developmental growth","20/1865","58/11749",0.344827586206897,2.1723213460294,3.88767416006419,0.00038556712616263,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/TMEM108/NRN1/SEMA5A/LOC426385/SEMA5B/APOD/SEMA7A/NRN1L/MUSTN1/SEMA3DL/SEMA3B/NINJ1/DBN1/NGF/HOMER3/ANXA1",20,"BP"
"GO:0030517","negative regulation of axon extension","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0048841","regulation of axon extension involved in axon guidance","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0048843","negative regulation of axon extension involved in axon guidance","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0048846","axon extension involved in axon guidance","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0050771","negative regulation of axonogenesis","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0050922","negative regulation of chemotaxis","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:1902284","neuron projection extension involved in neuron projection guidance","10/1865","20/11749",0.5,3.14986595174263,4.17975576050932,0.000394147633434201,0.0088041066883954,0.0074214433167031,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/HOMER3",10,"BP"
"GO:0001568","blood vessel development","23/1865","71/11749",0.323943661971831,2.04075822225579,3.82076043714421,0.000411547050444143,0.00885573460483016,0.00746496319543028,"CALD1/LECT1/NRP1/TBX20/RECK/SOX17/ANGPT1/MEIS1/ISM1/VASH2/ANGPT2/TNMD/THBS1/COL6A1/NRP2/ECSCR/PDGFRB/SERPINF1/TBX4/ADGRA2/JAM3/PTPRVP/ANXA1",23,"BP"
"GO:0048514","blood vessel morphogenesis","23/1865","71/11749",0.323943661971831,2.04075822225579,3.82076043714421,0.000411547050444143,0.00885573460483016,0.00746496319543028,"CALD1/LECT1/NRP1/TBX20/RECK/SOX17/ANGPT1/MEIS1/ISM1/VASH2/ANGPT2/TNMD/THBS1/COL6A1/NRP2/ECSCR/PDGFRB/SERPINF1/TBX4/ADGRA2/JAM3/PTPRVP/ANXA1",23,"BP"
"GO:0061387","regulation of extent of cell growth","12/1865","27/11749",0.444444444444444,2.79988084599345,4.06705267711573,0.000414277323062981,0.00885573460483016,0.00746496319543028,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/DBN1/NGF/HOMER3",12,"BP"
"GO:0071526","semaphorin-plexin signaling pathway","12/1865","27/11749",0.444444444444444,2.79988084599345,4.06705267711573,0.000414277323062981,0.00885573460483016,0.00746496319543028,"SEMA3D/SEMA3A/SEMA3E/SEMA3C/SEMA5A/SEMA5B/SEMA7A/SEMA3DL/SEMA3B/PLXND1/PLXNA2/HOMER3",12,"BP"
